player_id,position,date,week,session_type,total_distance_m,high_speed_distance_m,session_rpe,session_duration_min,session_au,rmssd_ms,hrv_zscore,sleep_duration_hrs,sleep_quality_1to5,perceived_fatigue_1to7,perceived_stress_1to7,perceived_soreness_1to7,hooper_index_total,game_result,game_score
H. Brennan,D,10/27/24,3,Off,,,,,,45.9,1.42,8.5,3,4,2,3,14,,
Z. Karjalainen,D,10/27/24,3,Off,,,,,,50.5,0.56,7.3,2,3,3,3,15,,
W. Deschamps,D,10/27/24,3,Off,,,,,,63.8,0.95,6.9,3,3,3,3,14,,
G. Tuominen,D,10/27/24,3,Off,,,,,,52.7,0.3,7.5,4,3,5,3,15,,
Y. Saarinen,G,10/27/24,3,Off,,,,,,74.5,0.31,7.1,4,3,3,5,15,,
I. Kovacs,G,10/27/24,3,Off,,,,,,83.2,1.67,6.6,3,5,3,5,18,,
E. Nystrom,G,10/27/24,3,Off,,,,,,65.2,-0.02,7.2,4,5,2,4,15,,
J. Kowalski,C,10/28/24,4,Practice,4860,444,3.7,72,266.4,64.1,0.7,7.3,4,4,2,1,11,,
M. Eriksson,C,10/28/24,4,Practice,4012,272,3.9,68,265.2,51.6,-0.37,8.3,2,4,3,4,17,,
T. Gallagher,C,10/28/24,4,Practice,5003,375,4.8,73,350.4,59.7,-1.57,7.1,3,4,4,4,17,,
B. Novak,C,10/28/24,4,Practice,4217,427,5.8,61,353.8,70.9,1.31,7.1,3,4,4,2,15,,
A. Berglund,LW,10/28/24,4,Practice,4040,203,4.8,72,345.6,56.4,1.2,7,3,4,2,4,15,,
P. Leclerc,LW,10/28/24,4,Practice,3650,418,6.7,79,529.3,41.1,-1.84,8.2,5,5,3,2,13,,
D. Hartmann,LW,10/28/24,4,Practice,3320,345,6.8,73,496.4,39,-1.31,8.6,5,3,3,4,13,,
R. Okafor,LW,10/28/24,4,Practice,3829,483,6.5,75,487.5,58.6,0.08,6.7,3,5,4,5,19,,
S. Virtanen,RW,10/28/24,4,Practice,3704,441,5.8,84,487.2,53.9,-0.32,7.9,3,4,4,5,18,,
C. Marchetti,RW,10/28/24,4,Practice,3987,507,3.4,64,217.6,41.2,0.11,7.1,4,3,4,5,16,,
N. Johansson,RW,10/28/24,4,Practice,5057,412,5.6,63,352.8,52.4,0.7,6.6,4,4,3,4,15,,
F. Dubois,RW,10/28/24,4,Practice,3964,194,5.2,70,364,52.9,0.15,7.3,4,4,3,3,14,,
L. Svensson,RW,10/28/24,4,Practice,4443,489,6.5,70,455,67,0.59,7.8,3,2,2,4,13,,
K. Magnusson,D,10/28/24,4,Practice,3174,350,6,65,390,46.7,0.92,6.7,2,3,3,3,15,,
O. Lindqvist,D,10/28/24,4,Practice,3751,303,5.3,62,328.6,70.6,1.31,6.4,2,4,3,2,15,,
V. Petrov,D,10/28/24,4,Practice,4252,437,3.2,70,224,52.6,-0.72,6.9,2,2,4,2,14,,
H. Brennan,D,10/28/24,4,Practice,4094,231,4.6,82,377.2,44,0.94,8,3,3,3,4,15,,
Z. Karjalainen,D,10/28/24,4,Practice,4190,191,4.1,75,307.5,38.3,-1.99,7.1,3,4,3,3,15,,
W. Deschamps,D,10/28/24,4,Practice,3562,373,3.9,68,265.2,54.7,-0.61,7.1,2,3,2,4,15,,
G. Tuominen,D,10/28/24,4,Practice,4129,201,4.7,85,399.5,52.2,0.21,6.7,2,3,6,3,18,,
Y. Saarinen,G,10/28/24,4,Practice,2120,132,4.7,67,314.9,56.8,-2.15,8.4,3,5,4,2,16,,
I. Kovacs,G,10/28/24,4,Practice,1296,30,5,76,380,77.9,0.93,7.2,2,4,3,1,14,,
E. Nystrom,G,10/28/24,4,Practice,1709,76,6.2,69,427.8,68.3,0.46,8.6,2,3,2,4,15,,
J. Kowalski,C,10/29/24,4,Game,5540,1066,8.1,54,437.4,57,-0.5,7.4,3,5,5,3,18,L,5-Feb
M. Eriksson,C,10/29/24,4,Game,5075,808,6.2,60,372,43.7,-1.85,6.8,3,4,1,2,12,L,2-May
T. Gallagher,C,10/29/24,4,Game,5814,935,8.9,60,534,69.5,-0.18,7,4,3,3,4,14,L,4-Mar
B. Novak,C,10/29/24,4,Game,5153,1109,7.8,59,460.2,64.4,0.28,7.2,2,5,3,4,18,W,4-Mar
A. Berglund,LW,10/29/24,4,Game,5201,793,6.1,57,347.7,51.7,0.27,6.3,3,5,3,3,16,W,1-Apr
P. Leclerc,LW,10/29/24,4,Game,4702,951,6,68,408,46.2,-0.82,6.8,3,4,4,5,18,L,5-May
D. Hartmann,LW,10/29/24,4,Game,3408,641,6.4,63,403.2,36.8,-1.79,6.9,3,3,4,2,14,L,5-May
R. Okafor,LW,10/29/24,4,Game,4994,750,8.8,61,536.8,51.6,-1.12,6.2,2,5,3,4,18,L,3-May
S. Virtanen,RW,10/29/24,4,Game,4972,886,8.4,62,520.8,40.6,-2.71,8.6,4,3,3,3,13,W,3-May
C. Marchetti,RW,10/29/24,4,Game,4847,1042,7.5,54,405,35.6,-1.27,8.2,2,3,3,3,15,L,5-Feb
N. Johansson,RW,10/29/24,4,Game,4779,936,8.3,59,489.7,46.6,-0.5,6.9,3,4,3,4,16,L,5-Mar
F. Dubois,RW,10/29/24,4,Game,5201,718,7.9,61,481.9,48.7,-0.65,7.1,3,2,5,4,16,W,4-Feb
L. Svensson,RW,10/29/24,4,Game,5076,1022,8.1,60,486,50.6,-2,8.1,3,5,3,4,17,W,3-May
K. Magnusson,D,10/29/24,4,Game,4665,589,6.5,66,429,42.5,-0.08,6.9,4,4,2,6,16,L,4-Mar
O. Lindqvist,D,10/29/24,4,Game,4290,916,5.4,57,307.8,55.7,-1.07,6.1,5,5,3,3,14,L,2-Feb
V. Petrov,D,10/29/24,4,Game,5918,543,6.9,57,393.3,49,-1.37,7.7,4,2,3,5,14,L,4-Feb
H. Brennan,D,10/29/24,4,Game,3765,755,7.9,59,466.1,38.3,-0.47,7,4,4,2,1,11,L,4-Apr
Z. Karjalainen,D,10/29/24,4,Game,4881,1232,6.9,58,400.2,40.3,-1.57,6.5,3,4,4,4,17,W,3-Feb
W. Deschamps,D,10/29/24,4,Game,4775,615,7.2,51,367.2,42.1,-2.78,7.7,2,3,5,2,16,L,3-May
G. Tuominen,D,10/29/24,4,Game,4726,900,9,56,504,48.3,-0.56,6.8,5,3,3,4,13,W,3-Feb
Y. Saarinen,G,10/29/24,4,Game,2521,406,7.8,71,553.8,50.1,-3,7.7,4,3,3,3,13,L,5-May
J. Kowalski,C,10/30/24,4,Practice,4169,413,6.2,65,403,72.1,2.02,6.5,5,6,3,3,15,,
M. Eriksson,C,10/30/24,4,Practice,4022,229,5.3,84,445.2,42.9,-2.01,7.4,3,4,3,3,15,,
T. Gallagher,C,10/30/24,4,Practice,4605,382,5.6,81,453.6,79.3,1.2,7.4,4,4,1,5,14,,
B. Novak,C,10/30/24,4,Practice,4113,426,5.1,75,382.5,58.1,-0.74,6.8,2,4,3,4,17,,
A. Berglund,LW,10/30/24,4,Practice,3448,411,6.7,66,442.2,47.9,-0.49,6.8,2,5,2,3,16,,
P. Leclerc,LW,10/30/24,4,Practice,3318,237,5.4,76,410.4,61.5,2.22,6.9,3,3,3,4,15,,
D. Hartmann,LW,10/30/24,4,Practice,3541,344,5.8,78,452.4,38.4,-1.44,8.3,4,2,2,2,10,,
R. Okafor,LW,10/30/24,4,Practice,3842,344,5.8,73,423.4,61.2,0.53,6.6,3,4,3,4,16,,
S. Virtanen,RW,10/30/24,4,Practice,3736,374,4.2,70,294,62,1.14,8.1,2,5,3,4,18,,
C. Marchetti,RW,10/30/24,4,Practice,4337,413,4.7,65,305.5,40.8,0.01,7.6,3,2,2,5,14,,
N. Johansson,RW,10/30/24,4,Practice,4166,284,5.7,70,399,43.4,-1.14,7,3,2,2,4,13,,
F. Dubois,RW,10/30/24,4,Practice,4251,324,6.2,74,458.8,32.3,-3,7.3,2,3,3,5,17,,
L. Svensson,RW,10/30/24,4,Practice,4277,439,5.7,70,399,64.9,0.27,5.9,3,4,5,2,16,,
K. Magnusson,D,10/30/24,4,Practice,3930,372,5.6,67,375.2,38.7,-0.96,7.4,3,2,4,4,15,,
O. Lindqvist,D,10/30/24,4,Practice,3322,405,4.2,75,315,62.2,-0.03,6.7,3,4,4,3,16,,
V. Petrov,D,10/30/24,4,Practice,3751,318,4.4,81,356.4,49.5,-1.26,6.8,3,2,1,3,11,,
H. Brennan,D,10/30/24,4,Practice,3463,271,4.7,70,329,39.2,-0.25,7.9,4,3,2,2,11,,
Z. Karjalainen,D,10/30/24,4,Practice,3653,224,5,72,360,41.5,-1.33,7.6,3,3,4,3,15,,
W. Deschamps,D,10/30/24,4,Practice,4256,239,5.1,77,392.7,58.1,-0.03,7.5,2,4,3,4,17,,
G. Tuominen,D,10/30/24,4,Practice,3790,329,5.5,65,357.5,48.7,-0.48,7.1,5,2,2,5,12,,
Y. Saarinen,G,10/30/24,4,Practice,1436,30,5.8,77,446.6,68.1,-0.58,7.3,2,5,4,3,18,,
I. Kovacs,G,10/30/24,4,Practice,1484,30,5,72,360,74.6,0.46,7.4,2,4,4,2,16,,
E. Nystrom,G,10/30/24,4,Practice,2524,170,6.7,75,502.5,69.6,0.65,7.6,3,5,3,3,16,,
J. Kowalski,C,10/31/24,4,Practice,3933,415,3.9,81,315.9,53.7,-1.04,6.9,4,4,2,3,13,,
M. Eriksson,C,10/31/24,4,Practice,3830,368,5.5,76,418,43.3,-1.93,6.7,5,6,5,3,17,,
T. Gallagher,C,10/31/24,4,Practice,3476,286,5.2,83,431.6,62.2,-1.22,6.4,3,4,3,2,14,,
B. Novak,C,10/31/24,4,Practice,4346,308,4.7,78,366.6,61.4,-0.2,6.7,3,4,2,3,14,,
A. Berglund,LW,10/31/24,4,Practice,4585,419,6.8,70,476,44.6,-1.14,5.8,3,3,4,4,16,,
P. Leclerc,LW,10/31/24,4,Practice,3812,328,3.8,67,254.6,47.2,-0.63,7.6,2,5,4,1,16,,
D. Hartmann,LW,10/31/24,4,Practice,4258,414,4.8,71,340.8,48.1,0.71,6.5,4,3,2,5,14,,
R. Okafor,LW,10/31/24,4,Practice,4755,256,5,79,395,60.4,0.39,6.6,5,5,4,5,17,,
S. Virtanen,RW,10/31/24,4,Practice,4231,511,5.6,72,403.2,58.4,0.49,7.8,4,3,1,3,11,,
C. Marchetti,RW,10/31/24,4,Practice,3829,433,7.2,74,532.8,39.6,-0.27,6.5,3,4,3,4,16,,
N. Johansson,RW,10/31/24,4,Practice,3419,443,4.8,66,316.8,45.3,-0.76,5.8,3,2,3,4,14,,
F. Dubois,RW,10/31/24,4,Practice,4972,232,5.4,72,388.8,47.9,-0.8,6.8,2,5,4,5,20,,
L. Svensson,RW,10/31/24,4,Practice,3887,262,5.7,66,376.2,64.9,0.27,8.3,4,4,2,2,12,,
K. Magnusson,D,10/31/24,4,Practice,4291,309,4.4,56,246.4,47.8,1.17,7.6,3,3,3,5,16,,
O. Lindqvist,D,10/31/24,4,Practice,2751,260,4.6,70,322,60.1,-0.37,8.1,3,5,2,4,16,,
V. Petrov,D,10/31/24,4,Practice,3728,356,5.8,68,394.4,48.2,-1.5,7.6,2,3,3,4,16,,
H. Brennan,D,10/31/24,4,Practice,3626,242,5.7,66,376.2,34.4,-1.45,6.7,2,2,4,2,14,,
Z. Karjalainen,D,10/31/24,4,Practice,4113,274,4.7,75,352.5,46.8,-0.2,5.8,3,4,2,3,14,,
W. Deschamps,D,10/31/24,4,Practice,3989,407,4.4,69,303.6,45.7,-2.15,7,3,3,1,4,13,,
G. Tuominen,D,10/31/24,4,Practice,3756,272,4.9,86,421.4,50,-0.22,6.6,3,4,4,5,18,,
Y. Saarinen,G,10/31/24,4,Practice,966,101,6.1,78,475.8,56.7,-2.16,6.3,3,6,2,3,16,,
I. Kovacs,G,10/31/24,4,Practice,1564,45,5.9,75,442.5,69.6,-0.25,7.3,3,4,3,4,16,,
E. Nystrom,G,10/31/24,4,Practice,2198,30,5.4,69,372.6,67.1,0.27,7,2,3,4,1,14,,
J. Kowalski,C,11/1/24,4,Travel,,,,,,58.8,-0.2,5.6,3,5,4,3,17,,
M. Eriksson,C,11/1/24,4,Travel,,,,,,58.7,0.96,6.2,2,2,2,4,14,,
T. Gallagher,C,11/1/24,4,Travel,,,,,,76.7,0.84,8.4,3,3,4,5,17,,
B. Novak,C,11/1/24,4,Travel,,,,,,67.7,0.8,7.1,3,5,4,3,17,,
A. Berglund,LW,11/1/24,4,Travel,,,,,,49,-0.26,6.8,3,4,4,4,17,,
P. Leclerc,LW,11/1/24,4,Travel,,,,,,48.2,-0.43,7,3,4,3,3,15,,
D. Hartmann,LW,11/1/24,4,Travel,,,,,,47.4,0.57,7.2,3,4,4,4,17,,
R. Okafor,LW,11/1/24,4,Travel,,,,,,58.8,0.12,7.3,3,4,3,3,15,,
S. Virtanen,RW,11/1/24,4,Travel,,,,,,54.7,-0.17,7.2,3,1,5,5,16,,
C. Marchetti,RW,11/1/24,4,Travel,,,,,,48.4,1.89,6.4,3,2,3,4,14,,
N. Johansson,RW,11/1/24,4,Travel,,,,,,46.4,-0.52,6.7,4,3,4,5,16,,
F. Dubois,RW,11/1/24,4,Travel,,,,,,53.4,0.25,7.5,4,3,3,2,12,,
L. Svensson,RW,11/1/24,4,Travel,,,,,,70,1.07,6.5,3,5,3,4,17,,
K. Magnusson,D,11/1/24,4,Travel,,,,,,40.5,-0.53,6.3,3,2,2,3,12,,
O. Lindqvist,D,11/1/24,4,Travel,,,,,,71.1,1.4,7.7,3,4,2,3,14,,
V. Petrov,D,11/1/24,4,Travel,,,,,,59.5,0.5,5.6,3,4,3,3,15,,
H. Brennan,D,11/1/24,4,Travel,,,,,,42.8,0.65,6.3,4,2,5,3,14,,
Z. Karjalainen,D,11/1/24,4,Travel,,,,,,48.5,0.14,7.5,4,4,3,3,14,,
W. Deschamps,D,11/1/24,4,Travel,,,,,,58.8,0.1,6.8,3,2,3,6,16,,
G. Tuominen,D,11/1/24,4,Travel,,,,,,56.7,1.09,6.8,4,3,3,5,15,,
Y. Saarinen,G,11/1/24,4,Travel,,,,,,71.7,-0.08,8,3,3,4,4,16,,
I. Kovacs,G,11/1/24,4,Travel,,,,,,71.3,0,7.2,2,3,3,3,15,,
E. Nystrom,G,11/1/24,4,Travel,,,,,,65.4,0.01,7.9,3,4,3,3,15,,
J. Kowalski,C,11/2/24,4,Game,5390,804,8.6,56,481.6,56.7,-0.54,7.1,3,4,2,3,14,W,2-Apr
M. Eriksson,C,11/2/24,4,Game,4696,800,7.1,63,447.3,41.6,-2.24,6.8,3,4,2,5,16,W,4-May
T. Gallagher,C,11/2/24,4,Game,5430,1370,7.2,68,489.6,62.5,-1.18,6.5,3,3,2,5,15,L,5-Feb
B. Novak,C,11/2/24,4,Game,5189,711,7.1,68,482.8,43,-3,6.6,4,4,4,4,16,W,1-Mar
A. Berglund,LW,11/2/24,4,Game,4148,664,7.8,55,429,39.8,-2.1,8.1,3,3,3,2,13,L,3-Apr
P. Leclerc,LW,11/2/24,4,Game,6335,445,7.7,56,431.2,56.2,1.16,7.1,3,5,3,6,19,W,2-Feb
D. Hartmann,LW,11/2/24,4,Game,6287,695,7.6,59,448.4,41.4,-0.78,5.6,3,5,4,4,18,W,2-Mar
R. Okafor,LW,11/2/24,4,Game,4731,479,9.3,56,520.8,35.4,-3,6.9,3,4,4,3,16,W,1-Feb
S. Virtanen,RW,11/2/24,4,Game,4087,567,8.5,55,467.5,48.6,-1.28,8.1,3,4,3,3,15,OT,3-Apr
C. Marchetti,RW,11/2/24,4,Game,5393,783,9.1,54,491.4,37.5,-0.8,6.3,3,3,3,4,15,W,1-Apr
N. Johansson,RW,11/2/24,4,Game,4424,1416,7.2,53,381.6,48.7,-0.05,7.3,3,3,3,3,14,W,1-Feb
F. Dubois,RW,11/2/24,4,Game,5029,909,7.2,65,468,51.2,-0.18,6.5,4,3,3,3,13,L,3-Mar
L. Svensson,RW,11/2/24,4,Game,5862,690,7.4,66,488.4,55.6,-1.2,7.3,3,3,4,2,14,L,5-Feb
K. Magnusson,D,11/2/24,4,Game,5300,1046,7.3,67,489.1,46,0.74,8,3,3,2,4,14,W,2-Apr
O. Lindqvist,D,11/2/24,4,Game,4115,713,7.8,59,460.2,49.3,-2.09,7.3,5,4,3,2,12,L,3-Feb
V. Petrov,D,11/2/24,4,Game,3524,543,8.9,67,596.3,45.8,-1.92,8.2,3,5,1,4,15,L,4-Feb
H. Brennan,D,11/2/24,4,Game,4609,698,8.3,61,506.3,30,-2.54,6.7,4,4,3,4,15,L,3-May
Z. Karjalainen,D,11/2/24,4,Game,3677,658,5.9,59,348.1,46.6,-0.25,6.9,2,3,3,4,16,L,3-Apr
W. Deschamps,D,11/2/24,4,Game,5426,311,7.1,64,454.4,56.5,-0.3,6.6,3,3,3,3,14,L,5-Mar
G. Tuominen,D,11/2/24,4,Game,4141,927,7.5,61,457.5,54.1,0.58,6.6,4,4,3,3,14,W,4-Mar
Y. Saarinen,G,11/2/24,4,Game,1446,393,6.9,58,400.2,63.9,-1.16,7.9,4,1,3,2,10,OT,3-Apr
I. Kovacs,G,11/2/24,4,Game,1349,87,6.3,65,409.5,62.2,-1.27,8.4,3,3,2,2,12,L,3-Mar
J. Kowalski,C,11/3/24,4,Off,,,,,,56.5,-0.58,7.1,3,3,4,3,15,,
M. Eriksson,C,11/3/24,4,Off,,,,,,62.2,1.6,8.3,4,1,5,4,14,,
T. Gallagher,C,11/3/24,4,Off,,,,,,77,0.88,8.1,5,4,2,3,12,,
B. Novak,C,11/3/24,4,Off,,,,,,52.5,-1.63,6.5,4,5,4,5,18,,
A. Berglund,LW,11/3/24,4,Off,,,,,,49.1,-0.26,6.7,3,4,4,3,16,,
P. Leclerc,LW,11/3/24,4,Off,,,,,,56.5,1.22,6.7,4,4,3,5,16,,
D. Hartmann,LW,11/3/24,4,Off,,,,,,42,-0.64,7.5,3,4,3,4,16,,
R. Okafor,LW,11/3/24,4,Off,,,,,,59.3,0.2,7.1,4,3,3,2,12,,
S. Virtanen,RW,11/3/24,4,Off,,,,,,53.6,-0.37,7.3,3,3,5,4,17,,
C. Marchetti,RW,11/3/24,4,Off,,,,,,39.8,-0.24,6.6,3,3,3,2,13,,
N. Johansson,RW,11/3/24,4,Off,,,,,,47.1,-0.38,6.9,4,5,3,3,15,,
F. Dubois,RW,11/3/24,4,Off,,,,,,50.1,-0.39,6.5,2,4,2,5,17,,
L. Svensson,RW,11/3/24,4,Off,,,,,,63.1,-0.01,6.9,3,5,3,3,16,,
K. Magnusson,D,11/3/24,4,Off,,,,,,44,0.28,7.6,4,5,1,4,14,,
O. Lindqvist,D,11/3/24,4,Off,,,,,,57.1,-0.85,6.6,3,4,4,5,18,,
V. Petrov,D,11/3/24,4,Off,,,,,,60.4,0.65,7.2,3,4,4,3,16,,
H. Brennan,D,11/3/24,4,Off,,,,,,37.5,-0.68,6.8,2,3,2,4,15,,
Z. Karjalainen,D,11/3/24,4,Off,,,,,,49.4,0.34,6.7,3,4,3,2,14,,
W. Deschamps,D,11/3/24,4,Off,,,,,,58,-0.04,6.7,2,3,5,2,16,,
G. Tuominen,D,11/3/24,4,Off,,,,,,45.6,-1.09,6.5,3,3,3,3,14,,
Y. Saarinen,G,11/3/24,4,Off,,,,,,74.1,0.25,6.3,4,3,1,4,12,,
I. Kovacs,G,11/3/24,4,Off,,,,,,68.8,-0.35,7.8,4,3,4,3,14,,
E. Nystrom,G,11/3/24,4,Off,,,,,,70.8,0.84,7.3,3,3,1,4,13,,
J. Kowalski,C,11/4/24,5,Practice,4547,138,4.3,68,292.4,59.4,-0.1,7.9,2,4,4,4,18,,
M. Eriksson,C,11/4/24,5,Practice,4953,411,4.5,75,337.5,61,1.37,7.7,1,4,3,4,18,,
T. Gallagher,C,11/4/24,5,Practice,4844,514,5.2,78,405.6,77.9,1,7,3,2,3,4,14,,
B. Novak,C,11/4/24,5,Practice,4635,392,4.3,77,331.1,69.3,1.06,7.3,3,3,3,3,14,,
A. Berglund,LW,11/4/24,5,Practice,4249,359,4.7,80,376,47.3,-0.61,6.4,4,4,1,4,13,,
P. Leclerc,LW,11/4/24,5,Practice,4259,526,5.6,64,358.4,47.3,-0.6,7.8,2,4,2,2,14,,
D. Hartmann,LW,11/4/24,5,Practice,4370,383,4.7,70,329,50.2,1.19,7.4,4,5,3,3,15,,
R. Okafor,LW,11/4/24,5,Practice,5194,241,5.7,74,421.8,55.2,-0.5,6.9,3,4,2,3,14,,
S. Virtanen,RW,11/4/24,5,Practice,4322,492,5.1,71,362.1,56.3,0.11,6.9,2,2,3,3,14,,
C. Marchetti,RW,11/4/24,5,Practice,3857,294,4.3,84,361.2,40.2,-0.14,7.1,4,3,3,3,13,,
N. Johansson,RW,11/4/24,5,Practice,4731,420,5.7,73,416.1,53.3,0.88,6.4,3,4,3,4,16,,
F. Dubois,RW,11/4/24,5,Practice,3805,375,6,60,360,52.4,0.07,6.4,3,4,3,3,15,,
L. Svensson,RW,11/4/24,5,Practice,4485,409,5.3,81,429.3,64,0.12,7.9,4,5,4,2,15,,
K. Magnusson,D,11/4/24,5,Practice,3354,435,4,76,304,41.8,-0.24,6.4,2,2,3,3,14,,
O. Lindqvist,D,11/4/24,5,Practice,4268,203,6.6,82,541.2,66.6,0.68,6.5,4,3,3,2,12,,
V. Petrov,D,11/4/24,5,Practice,3210,413,5,72,360,62.1,0.95,6.7,2,6,5,4,21,,
H. Brennan,D,11/4/24,5,Practice,4135,352,5.3,80,424,40.7,0.12,7.9,4,4,4,3,15,,
Z. Karjalainen,D,11/4/24,5,Practice,2494,299,6.1,71,433.1,54.5,1.41,7.8,4,2,3,3,12,,
W. Deschamps,D,11/4/24,5,Practice,3867,294,6.2,60,372,58,-0.03,8.1,2,3,3,5,17,,
G. Tuominen,D,11/4/24,5,Practice,3901,313,5.8,85,493,55.2,0.79,7.8,4,5,4,3,16,,
Y. Saarinen,G,11/4/24,5,Practice,1429,30,5.2,73,379.6,52.5,-2.75,9.5,4,3,3,4,14,,
I. Kovacs,G,11/4/24,5,Practice,1652,63,5.3,75,397.5,73.9,0.36,7.5,3,5,3,4,17,,
E. Nystrom,G,11/4/24,5,Practice,1569,97,5.3,82,434.6,63.8,-0.23,6.8,4,3,4,1,12,,
J. Kowalski,C,11/5/24,5,Practice,4276,308,4.9,69,338.1,64.9,0.83,8.4,3,4,4,5,18,,
M. Eriksson,C,11/5/24,5,Practice,4100,313,6.1,78,475.8,51.3,-0.44,7.7,2,6,3,3,18,,
T. Gallagher,C,11/5/24,5,Practice,4403,292,4.9,64,313.6,74.4,0.51,8.1,4,5,1,2,12,,
B. Novak,C,11/5/24,5,Practice,3983,378,5,75,375,51.2,-1.83,6.7,3,3,2,3,13,,
A. Berglund,LW,11/5/24,5,Practice,4166,267,4.6,64,294.4,56.7,1.26,7.7,3,3,3,4,15,,
P. Leclerc,LW,11/5/24,5,Practice,4833,420,6.2,74,458.8,49.7,-0.13,7.7,4,4,4,2,14,,
D. Hartmann,LW,11/5/24,5,Practice,4232,299,8.4,77,646.8,43.7,-0.27,7.4,3,3,3,5,16,,
R. Okafor,LW,11/5/24,5,Practice,4642,266,5.9,84,495.6,66.1,1.36,7.5,4,3,3,5,15,,
S. Virtanen,RW,11/5/24,5,Practice,3607,393,5.2,78,405.6,46.5,-1.65,8.4,3,2,3,3,13,,
C. Marchetti,RW,11/5/24,5,Practice,3306,381,6.3,78,491.4,39.8,-0.23,6.3,2,3,3,4,16,,
N. Johansson,RW,11/5/24,5,Practice,4541,372,4.2,76,319.2,49,0,6.9,3,3,3,3,14,,
F. Dubois,RW,11/5/24,5,Practice,3962,300,4.4,76,334.4,61.7,1.85,7.2,4,3,1,4,12,,
L. Svensson,RW,11/5/24,5,Practice,4317,314,5.4,70,378,64.1,0.14,7.9,3,3,2,3,13,,
K. Magnusson,D,11/5/24,5,Practice,3279,329,5.9,72,424.8,46,0.75,6.2,2,3,4,4,17,,
O. Lindqvist,D,11/5/24,5,Practice,3706,263,4.9,76,372.4,60,-0.37,8,4,2,3,3,12,,
V. Petrov,D,11/5/24,5,Practice,3250,536,5.9,87,513.3,56.5,-0.05,7.9,4,3,2,7,16,,
H. Brennan,D,11/5/24,5,Practice,3656,378,5.2,74,384.8,35.6,-1.14,7.3,3,5,4,4,18,,
Z. Karjalainen,D,11/5/24,5,Practice,3314,333,5.7,71,404.7,48.9,0.23,5.6,2,3,4,3,16,,
W. Deschamps,D,11/5/24,5,Practice,4249,444,6.5,73,474.5,58.7,0.08,7.1,4,4,4,5,17,,
G. Tuominen,D,11/5/24,5,Practice,3869,475,5.1,82,418.2,50.5,-0.13,6.9,2,3,5,3,17,,
Y. Saarinen,G,11/5/24,5,Practice,1948,57,6.6,53,349.8,69.3,-0.41,7.7,3,4,4,2,15,,
I. Kovacs,G,11/5/24,5,Practice,1723,30,4,80,320,71.7,0.05,7.9,4,3,4,4,15,,
E. Nystrom,G,11/5/24,5,Practice,1672,193,5.6,63,352.8,76.2,1.66,7.3,4,5,4,4,17,,
J. Kowalski,C,11/6/24,5,Game,4333,955,6.6,62,409.2,68.7,1.45,8.2,3,4,3,4,16,W,3-Apr
M. Eriksson,C,11/6/24,5,Game,4868,839,7.1,63,447.3,57.6,0.75,6.9,3,4,3,4,16,L,4-Apr
T. Gallagher,C,11/6/24,5,Game,5173,751,6.7,64,428.8,79.6,1.25,7.4,4,2,6,3,15,L,3-Feb
B. Novak,C,11/6/24,5,Game,5891,606,7.4,59,436.6,60.4,-0.36,8.2,4,4,4,6,18,W,4-May
A. Berglund,LW,11/6/24,5,Game,5174,1125,8,58,464,35.5,-2.96,6.7,3,4,2,1,12,L,2-Mar
P. Leclerc,LW,11/6/24,5,Game,6125,1037,7.7,60,462,42.1,-1.64,5.8,3,5,4,4,18,L,3-May
D. Hartmann,LW,11/6/24,5,Game,4950,539,9.5,64,608,39.4,-1.22,7.4,4,5,2,2,13,L,2-Apr
R. Okafor,LW,11/6/24,5,Game,6460,744,7.7,58,446.6,52.4,-0.99,6.2,2,3,2,6,17,OT,4-May
S. Virtanen,RW,11/6/24,5,Game,4717,655,6.7,58,388.6,53.2,-0.45,8.3,4,5,1,3,13,L,3-Mar
C. Marchetti,RW,11/6/24,5,Game,6013,807,7.1,57,404.7,39.6,-0.29,6.3,4,4,1,5,14,L,5-Apr
N. Johansson,RW,11/6/24,5,Game,5541,1126,7.5,70,525,46.5,-0.51,7.9,2,4,2,3,15,W,3-May
F. Dubois,RW,11/6/24,5,Game,4317,565,8.4,64,537.6,50,-0.39,7.8,4,2,1,2,9,L,4-May
L. Svensson,RW,11/6/24,5,Practice,5086,258,5.5,73,401.5,63.7,0.08,8.1,4,4,1,4,13,,
K. Magnusson,D,11/6/24,5,Practice,3889,477,4.6,72,331.2,41.3,-0.35,8.7,4,4,3,4,15,,
O. Lindqvist,D,11/6/24,5,Practice,3655,313,6.1,72,439.2,56.6,-0.92,6,4,4,4,5,17,,
V. Petrov,D,11/6/24,5,Practice,3146,316,5.1,68,346.8,48,-1.54,7.1,2,4,2,5,17,,
H. Brennan,D,11/6/24,5,Practice,4175,238,6.8,85,578,35.8,-1.09,6,3,5,2,3,15,,
Z. Karjalainen,D,11/6/24,5,Practice,3688,299,5.5,70,385,52.9,1.06,8.1,3,2,3,5,15,,
W. Deschamps,D,11/6/24,5,Practice,4478,410,5.8,74,429.2,51.7,-1.13,8,4,2,4,5,15,,
G. Tuominen,D,11/6/24,5,Practice,3371,377,4.9,69,338.1,46.7,-0.86,7.4,3,4,5,4,18,,
Y. Saarinen,G,11/6/24,5,Practice,1179,151,4.9,74,362.6,62.7,-1.33,5.7,3,4,3,5,17,,
